199	19.9	29.190009	0.301933
200	20	29.355009	0.303364
201	20.1	29.520007	0.306448
202	20.2	29.685007	0.307227
203	20.3	29.855009	0.311885
204	20.4	30.020006	0.314946
205	20.5	30.190009	0.317999
206	20.6	30.355006	0.320632
207	20.7	30.520006	0.322886
208	20.8	30.690008	0.324464
209	20.9	30.855006	0.328812
210	21	31.025008	0.330867
211	21.1	31.190005	0.332318
212	21.2	31.355005	0.335189
213	21.3	31.520003	0.338245
214	21.4	31.690005	0.343288
215	21.5	31.855005	0.344999
216	21.6	32.020002	0.347795
217	21.7	32.190005	0.349795
218	21.8	32.355002	0.353518
219	21.9	32.520002	0.357303
220	22	32.690004	0.359767
221	22.1	32.855002	0.362156
222	22.2	33.025004	0.366118
223	22.3	33.190001	0.366491
224	22.4	33.355001	0.370685
225	22.5	33.519999	0.372404
226	22.6	33.690001	0.375679
227	22.7	33.854998	0.378638
228	22.8	34.019998	0.381655
229	22.9	34.190001	0.384127
230	23	34.354998	0.387089
231	23.1	34.519998	0.390387
232	23.2	34.684995	0.393724
233	23.3	34.854998	0.397014
234	23.4	35.019995	0.398519
235	23.5	35.189997	0.400286
236	23.6	35.354997	0.404105
237	23.7	35.514992	0.407455
238	23.8	35.684995	0.408452
239	23.9	35.849992	0.412339
240	24	36.019994	0.415371
241	24.1	36.184992	0.418716
242	24.2	36.354994	0.420816
243	24.3	36.519994	0.424739
244	24.4	36.684991	0.427969
245	24.5	36.854994	0.4304
246	24.6	37.019991	0.433984
247	24.7	37.184991	0.435865
248	24.8	37.354993	0.439124
249	24.9	37.519991	0.440833
250	25	37.684991	0.444493
251	25.1	37.849988	0.449653
252	25.2	38.01999	0.450588
253	25.3	38.184988	0.454188
254	25.4	38.350012	0.459115
255	25.5	38.51999	0.461368
256	25.6	38.684987	0.463402
257	25.7	38.85499	0.465849
258	25.8	39.019987	0.469225
259	25.9	39.189989	0.472658
260	26	39.355014	0.475477
261	26.1	39.519987	0.477871
262	26.2	39.685011	0.480379
263	26.3	39.855013	0.483279
264	26.4	40.020011	0.486579
265	26.5	40.189989	0.490497
266	26.6	40.355013	0.493021
267	26.7	40.52001	0.49782
268	26.8	40.690013	0.498992
269	26.9	40.85501	0.502436
270	27	41.02001	0.505455
271	27.1	41.190012	0.508529
272	27.2	41.35501	0.512439
273	27.3	41.52001	0.514906
274	27.4	41.685007	0.516899
275	27.5	41.855009	0.520452
276	27.6	42.020007	0.522609
277	27.7	42.190009	0.525326
278	27.8	42.355009	0.529637
279	27.9	42.520006	0.533177
280	28	42.690009	0.534308
281	28.1	42.855006	0.5382
282	28.2	43.025008	0.540956
283	28.3	43.190008	0.543233
284	28.4	43.355006	0.54615
285	28.5	43.525008	0.547601
286	28.6	43.690005	0.551009
287	28.7	43.855005	0.554505
288	28.8	44.025008	0.558014
289	28.9	44.190005	0.559694
290	29	44.355005	0.563802
291	29.1	44.520002	0.567074
292	29.2	44.690005	0.570213
293	29.3	44.855002	0.572425
294	29.4	45.025004	0.576199
295	29.5	45.190004	0.580818
296	29.6	45.355002	0.582605
297	29.7	45.520002	0.585632
298	29.8	45.684999	0.590459
299	29.9	45.855001	0.594385
300	30	46.019999	0.597326
301	30.1	46.184999	0.600095
302	30.2	46.355001	0.605104
303	30.3	46.519998	0.607217
304	30.4	46.690001	0.610841
305	30.5	46.854998	0.614868
306	30.6	47.019998	0.618768
307	30.7	47.190001	0.623235
308	30.8	47.354998	0.625127
309	30.9	47.519995	0.628015
310	31	47.684995	0.633551
311	31.1	47.854997	0.638266
312	31.2	48.019995	0.642395
313	31.3	48.189997	0.646032
314	31.4	48.354997	0.648879
315	31.5	48.519994	0.652583
316	31.6	48.684992	0.657348
317	31.7	48.854994	0.66082
318	31.8	49.019994	0.664715
319	31.9	49.189997	0.668041
320	32	49.354994	0.670863
321	32.1	49.519991	0.674004
322	32.2	49.684991	0.67707
323	32.3	49.849988	0.681733
324	32.4	50.019991	0.684232
325	32.5	50.184991	0.689202
326	32.6	50.354993	0.692187
327	32.7	50.51999	0.693883
328	32.8	50.684988	0.697152
329	32.9	50.854993	0.702071
330	33	51.020014	0.703806
331	33.1	51.18999	0.706348
332	33.2	51.354993	0.709834
333	33.3	51.520014	0.713809
334	33.4	51.684987	0.716026
335	33.5	51.854986	0.719996
336	33.6	52.020014	0.722593
337	33.7	52.189989	0.726532
338	33.8	52.354986	0.729371
339	33.9	52.520014	0.732789
340	34	52.685011	0.736457
341	34.1	52.854986	0.739611
342	34.2	53.020013	0.743477
343	34.3	53.190013	0.74652
344	34.4	53.354986	0.749419
345	34.5	53.520007	0.752827
346	34.6	53.68501	0.756935
347	34.7	53.854986	0.759238
348	34.8	54.020007	0.76245
349	34.9	54.18501	0.766042
350	35	54.35501	0.771025
351	35.1	54.520007	0.773633
352	35.2	54.685004	0.777048
353	35.3	54.855009	0.782331
354	35.4	55.020006	0.787859
355	35.5	55.190012	0.791058
356	35.6	55.355009	0.793621
357	35.7	55.520006	0.797091
358	35.8	55.685003	0.799811
359	35.9	55.855009	0.804781
360	36	56.020006	0.809538
361	36.1	56.185003	0.811825
362	36.2	56.355002	0.815842
363	36.3	56.520006	0.819603
364	36.4	56.685003	0.823224
365	36.5	56.855002	0.827512
366	36.6	57.020006	0.832399
367	36.7	57.185003	0.834296
368	36.8	57.35	0.837969
369	36.9	57.519999	0.842178
370	37	57.685002	0.845961
371	37.1	57.85	0.849525
372	37.2	58.019999	0.851567
373	37.3	58.184996	0.855662
374	37.4	58.355002	0.861075
375	37.5	58.519999	0.862326
376	37.6	58.684996	0.867025
377	37.7	58.855001	0.868697
378	37.8	59.019999	0.87248
379	37.9	59.190004	0.876763
380	38	59.355001	0.87931
381	38.1	59.519998	0.882238
382	38.2	59.684995	0.886547
383	38.3	59.849993	0.890397
384	38.4	60.019998	0.896993
385	38.5	60.184995	0.898936
386	38.6	60.349992	0.902844
387	38.7	60.51499	0.907444
388	38.8	60.684995	0.911018
389	38.9	60.849992	0.916989
390	39	61.019998	0.92011
391	39.1	61.184995	0.9257
392	39.2	61.349992	0.930816
393	39.3	61.479635	0.929102
394	39.4	61.474403	0.907059
395	39.5	61.468686	0.890382
396	39.6	61.463908	0.880384
397	39.7	61.459845	0.872084
398	39.8	61.456187	0.866843
399	39.9	61.452965	0.859637
400	40	61.450192	0.854698
401	40.1	61.447806	0.849947
402	40.2	61.445674	0.846815
403	40.3	61.444124	0.842637
404	40.4	61.442525	0.840391
405	40.5	61.441205	0.837302
406	40.6	61.440085	0.835041
407	40.7	61.439043	0.834613
408	40.8	61.438153	0.829904
409	40.9	61.437365	0.828658
410	41	61.436633	0.826861
411	41.1	61.436045	0.825272
412	41.2	61.435512	0.823396
413	41.3	61.435082	0.822542
414	41.4	61.434828	0.819942
415	41.5	61.434471	0.8184
416	41.6	61.434168	0.818103
417	41.7	61.433914	0.815649
418	41.8	61.433708	0.815868
419	41.9	61.433532	0.814268
420	42	61.433357	0.812955
421	42.1	61.433199	0.81183
422	42.2	61.433078	0.811606
423	42.3	61.432975	0.809871
424	42.4	61.432872	0.808741
425	42.5	61.432745	0.808157
426	42.6	61.432721	0.806224
427	42.7	61.432642	0.807714
428	42.8	61.432593	0.805901
429	42.9	61.432569	0.804963
430	43	61.432515	0.805406
431	43.1	61.432491	0.804062
432	43.2	61.432442	0.802739
433	43.3	61.432388	0.800972
434	43.4	61.432363	0.801608
435	43.5	61.432363	0.799238
436	43.6	61.432315	0.798138
437	43.7	61.432315	0.798758
438	43.8	61.432285	0.798925
439	43.9	61.432285	0.79819
440	44	61.432285	0.796481
441	44.1	61.432285	0.796372
442	44.2	61.432236	0.79545
443	44.3	61.432236	0.796096
444	44.4	61.432236	0.795184
445	44.5	61.432236	0.794085
446	44.6	61.432236	0.794819
447	44.7	61.432236	0.793262
448	44.8	61.432236	0.791256
449	44.9	61.432236	0.790146
450	45	61.432236	0.791412
451	45.1	61.432236	0.79149
452	45.2	61.432236	0.79061
453	45.3	61.432212	0.791089
454	45.4	61.432212	0.790172
455	45.5	61.432212	0.789135
456	45.6	61.432212	0.7895
457	45.7	61.432212	0.788885
458	45.8	61.432212	0.78701
459	45.9	61.432212	0.787958
460	46	61.432212	0.787536
461	46.1	61.432212	0.787307
462	46.2	61.432212	0.787135
463	46.3	61.432212	0.785452
464	46.4	61.430002	0.786619
465	46.5	61.040012	0.690129
466	46.6	59.879993	0.454702
467	46.7	57.919999	0.230207
468	46.8	55.409996	0.096932
469	46.9	53.120013	0.042865
470	47	51.480009	0.025287
471	47.1	49.765001	0.017368
472	47.2	48.059999	0.014265
473	47.3	46.355001	0.014153
474	47.4	44.660007	0.012983
475	47.5	42.964989	0.011472
476	47.6	41.275	0.012035
477	47.7	39.589989	0.011553
478	47.8	37.9	0.012014
479	47.9	36.219994	0.012017
480	48	34.540013	0.011803
481	48.1	32.865009	0.012329
482	48.2	31.190005	0.011577
483	48.3	29.515004	0.011723
484	48.4	27.840001	0.011595
485	48.5	26.164997	0.01223
486	48.6	24.489995	0.011866
487	48.7	22.854996	0.011741
488	48.8	21.284997	0.01227
489	48.9	19.774992	0.011509
490	49	18.334989	0.012397
491	49.1	16.955008	0.012337
492	49.2	15.639999	0.011746
493	49.3	14.389989	0.01216
494	49.4	13.199998	0.011142
495	49.5	12.080011	0.011743
496	49.6	11.01499	0.01074
497	49.7	10.019995	0.012197
498	49.8	9.09	0.01023
499	49.9	8.219999	0.011689
500	50	7.409993	0.011806
501	50.1	6.665011	0.012332
502	50.2	5.985002	0.011686
503	50.3	5.364988	0.012561
504	50.4	4.809998	0.010488
505	50.5	4.315003	0.011986
506	50.6	3.89001	0.011928
507	50.7	3.520008	0.011512
508	50.8	3.215005	0.011897
509	50.9	2.969997	0.011957
510	51	2.790012	0.011655
511	51.1	2.64	0.01109
512	51.2	2.485009	0.013171
513	51.3	2.329993	0.01159
514	51.4	2.175002	0.011681
515	51.5	2.015007	0.013171
516	51.6	1.859991	0.011551
517	51.7	1.699997	0.013421
518	51.8	1.540002	0.011978
519	51.9	1.375004	0.0129
520	52	1.215009	0.011642
521	52.1	1.054989	0.011506
522	52.2	0.889991	0.013108
523	52.3	0.724992	0.011478
524	52.4	0.559994	0.011384
525	52.5	0.394995	0.012335
526	52.6	0.229997	0.013035
527	52.7	0.138481	0.011686
528	52.8	0.138328	0.012079
529	52.9	0.137236	0.013168
530	53	0.135001	0.013387
531	53.1	0.13175	0.011754
532	53.2	0.127432	0.013569
533	53.3	0.122555	0.012499
534	53.4	0.117526	0.011571
535	53.5	0.112928	0.011871
536	53.6	0.106756	0.012051
537	53.7	0.100432	0.012303
538	53.8	0.094717	0.01198
539	53.9	0.087478	0.011587
540	54	0.080772	0.012496
541	54.1	0.074447	0.012288
542	54.2	0.06665	0.011957
543	54.3	0.05908	0.011691
544	54.4	0.052476	0.013403
545	54.5	0.044679	0.012142
546	54.6	0.036728	0.01283
547	54.7	0.029032	0.011347
548	54.8	0.021438	0.012267
549	54.9	0.013995	0.012168
550	55	0.00569	0.012736
551	55.1	-0.00193	0.012587
552	55.2	0.011608	0.012426
553	55.3	-0.01143	0.012629
554	55.4	-0.010516	0.011444
555	55.5	-0.009271	0.011993
556	55.6	-0.008204	0.01086
557	55.7	-0.004724	0.012577
558	55.8	-0.003835	0.012999
559	55.9	-0.003073	0.012942
560	56	-0.002388	0.011405
561	56.1	-0.001753	0.012212
562	56.2	-0.001245	0.010829
563	56.3	-0.000787	0.011173
564	56.4	-0.000406	0.012413
565	56.5	0.000127	0.012613
566	56.6	0.000406	0.010899
567	56.7	0.000635	0.0113
568	56.8	0.000889	0.013408
569	56.9	0.001092	0.012955
570	57	0.00127	0.012322
571	57.1	0.001397	0.013322
572	57.2	0.001524	0.012699
573	57.3	0.001676	0.012848
574	57.4	0.001753	0.01359
575	57.5	0.001829	0.012082
576	57.6	0.00193	0.01302
577	57.7	0.002007	0.011407
578	57.8	0.002032	0.012098
579	57.9	0.002083	0.011665
580	58	0.002108	0.012692
581	58.1	0.002159	0.011736
582	58.2	0.00221	0.011467
583	58.3	0.002235	0.01184
584	58.4	0.002235	0.01097
585	58.5	0.002286	0.013007
586	58.6	0.002311	0.012837
587	58.7	0.002311	0.011689
588	58.8	0.002311	0.01278
589	58.9	0.002362	0.011947
590	59	0.002362	0.012835
591	59.1	0.002362	0.010837
592	59.2	0.002362	0.012517
593	59.3	0.002388	0.011327
594	59.4	0.002388	0.012999
595	59.5	0.002388	0.013674
596	59.6	0.002388	0.012303
597	59.7	0.002388	0.011798
598	59.8	0.002388	0.01215
599	59.9	0.002388	0.012442
600	60	0.002388	0.011548
601	60.1	0.002388	0.012483
602	60.2	0.002388	0.012012
603	60.3	0.002388	0.012264
604	60.4	0.002388	0.013223
605	60.5	0.002388	0.011316
606	60.6	0.002438	0.011655
607	60.7	0.002438	0.012801
608	60.8	0.002438	0.011965
609	60.9	0.002438	0.011673
610	61	0.002438	0.013093
611	61.1	0.002438	0.012634
612	61.2	0.002438	0.01197
613	61.3	0.002438	0.013056
614	61.4	0.002438	0.01308
615	61.5	0.002438	0.011793
616	61.6	0.002388	0.012754
617	61.7	0.002438	0.013512
618	61.8	0.002438	0.012929
619	61.9	0.002388	0.012181
620	62	0.002388	0.013491
621	62.1	0.002388	0.011702
622	62.2	0.002388	0.01166
623	62.3	0.002388	0.011527
624	62.4	0.002388	0.012884
625	62.5	0.002388	0.011892
626	62.6	0.002388	0.012145
627	62.7	0.002388	0.012903
628	62.8	0.002388	0.012843
629	62.9	0.002388	0.011837
630	63	0.002388	0.01241
631	63.1	0.002438	0.011837
632	63.2	0.002438	0.012061
633	63.3	0.002438	0.010793
634	63.4	0.002438	0.011939
635	63.5	0.002438	0.012069
636	63.6	0.002438	0.012522
637	63.7	0.002438	0.011967
638	63.8	0.002438	0.012546
639	63.9	0.002438	0.012129
640	64	0.002438	0.012814
641	64.1	0.002438	0.01216
642	64.2	0.002438	0.012165
643	64.3	0.002438	0.012223
644	64.4	0.002438	0.012004
645	64.5	0.002438	0.012072
646	64.6	0.002438	0.012158
647	64.7	0.002438	0.011254
648	64.8	0.002438	0.011689
649	64.9	0.002438	0.012762
650	65	0.002438	0.012746
651	65.1	0.002438	0.011801
652	65.2	0.002438	0.012452
653	65.3	0.002438	0.013463
654	65.4	0.002438	0.01264
655	65.5	0.002438	0.012598
656	65.6	0.002438	0.01321
657	65.7	0.002438	0.013569
658	65.8	0.002438	0.011879
659	65.9	0.002388	0.012955
660	66	0.002388	0.012666
661	66.1	0.002388	0.013197
662	66.2	0.002388	0.012423
663	66.3	0.002388	0.012181
664	66.4	0.002388	0.011741
665	66.5	0.002388	0.012903
666	66.6	0.002388	0.012293
667	66.7	0.002388	0.011465
668	66.8	0.002388	0.012051
669	66.9	0.002388	0.012126
670	67	0.002388	0.013455
671	67.1	0.002388	0.012996
672	67.2	0.002388	0.012314
673	67.3	0.002388	0.011746
674	67.4	0.002388	0.012744
675	67.5	0.002438	0.01253
676	67.6	0.002438	0.011827
677	67.7	0.002438	0.014114
678	67.8	0.002438	0.012507
679	67.9	0.002438	0.012817
680	68	0.002438	0.013132
681	68.1	0.002438	0.010514
682	68.2	0.002438	0.012718
683	68.3	0.002438	0.013697
684	68.4	0.002438	0.013041
685	68.5	0.002438	0.012527
686	68.6	0.002438	0.012864
687	68.7	0.002438	0.012345
688	68.8	0.002438	0.011978
689	68.9	0.002438	0.013103
690	69	0.002438	0.01271
691	69.1	0.002438	0.012699
692	69.2	0.002388	0.012332
693	69.3	0.002438	0.012715
694	69.4	0.002438	0.012668
695	69.5	0.002438	0.012473
696	69.6	0.002438	0.012767
697	69.7	0.002438	0.01296
698	69.8	0.002438	0.012494
699	69.9	0.002438	0.011905
700	70	0.002438	0.012723
701	70.1	0.002438	0.012303
702	70.2	0.002438	0.012449
703	70.3	0.002438	0.011676
704	70.4	0.002438	0.012676
705	70.5	0.002438	0.011652
706	70.6	0.002438	0.012983
707	70.7	0.002438	0.014322
708	70.8	0.002438	0.013322
709	70.9	0.002438	0.011767
710	71	0.002438	0.011207
711	71.1	0.002438	0.011741
712	71.2	0.002438	0.0129
713	71.3	0.002438	0.011259
714	71.4	0.002438	0.011699
715	71.5	0.002438	0.011665
716	71.6	0.002438	0.011913
717	71.7	0.002438	0.011947
718	71.8	0.002438	0.012996
719	71.9	0.002438	0.012356
720	72	0.002438	0.012647
721	72.1	0.002438	0.013137
722	72.2	0.002438	0.012389
723	72.3	0.002438	0.011853
724	72.4	0.002438	0.011611
725	72.5	0.002438	0.012374
726	72.6	0.002438	0.011999
727	72.7	0.002438	0.012402
728	72.8	0.002438	0.012415
729	72.9	0.002438	0.012077
730	73	0.002438	0.013187
731	73.1	0.002438	0.01203
732	73.2	0.002438	0.012007
733	73.3	0.002438	0.012759
734	73.4	0.002438	0.012158
735	73.5	0.002438	0.013301
736	73.6	0.002438	0.012199
737	73.7	0.002438	0.012556
738	73.8	0.002438	0.011355
739	73.9	0.002438	0.012705
740	74	0.002438	0.011827
741	74.1	0.002438	0.012204
742	74.2	0.002438	0.012561
743	74.3	0.002438	0.013108
744	74.4	0.002438	0.01178
745	74.5	0.002438	0.013259
746	74.6	0.002438	0.012804
747	74.7	0.002438	0.012072
748	74.8	0.002438	0.012525
749	74.9	0.002438	0.011788
750	75	0.002438	0.011952
751	75.1	0.002438	0.011126
752	75.2	0.002438	0.012707
753	75.3	0.002438	0.011699
754	75.4	0.002438	0.013028
755	75.5	0.002388	0.012788
756	75.6	0.002438	0.012694
757	75.7	0.002438	0.012481
758	75.8	0.002388	0.011426
759	75.9	0.002438	0.012611
760	76	0.002388	0.012202
761	76.1	0.002438	0.012108
762	76.2	0.002388	0.012225
763	76.3	0.002438	0.011881
764	76.4	0.002438	0.0134
765	76.5	0.002388	0.012389
766	76.6	0.002388	0.01272
767	76.7	0.002388	0.012462
768	76.8	0.002388	0.011014
769	76.9	0.002388	0.011775
770	77	0.002388	0.013679
771	77.1	0.002388	0.012134
772	77.2	0.002388	0.013551
773	77.3	0.002388	0.011699
774	77.4	0.002388	0.011754
775	77.5	0.002388	0.012996
776	77.6	0.002388	0.013369
777	77.7	0.002388	0.013186
778	77.8	0.002388	0.012822
779	77.9	0.002388	0.01272
780	78	0.002388	0.011603
781	78.1	0.002388	0.012481
782	78.2	0.002388	0.012353
783	78.3	0.002388	0.011095
784	78.4	0.002388	0.012129
785	78.5	0.002388	0.011728
786	78.6	0.002388	0.011795
787	78.7	0.002388	0.012376
788	78.8	0.002388	0.012671
789	78.9	0.002388	0.012887
790	79	0.002388	0.01128
791	79.1	0.002388	0.01395
792	79.2	0.002438	0.010842
793	79.3	0.002438	0.01148
794	79.4	0.002438	0.012832
795	79.5	0.002438	0.013689
796	79.6	0.002438	0.010647
797	79.7	0.002438	0.012079
798	79.8	0.002438	0.013179
799	79.9	0.002438	0.013174
800	80	0.002438	0.012546
801	80.1	0.002438	0.011446
802	80.2	0.002438	0.01179
803	80.3	0.002438	0.011965
804	80.4	0.002438	0.01227
805	80.5	0.002438	0.011626
806	80.6	0.002438	0.011241
807	80.7	0.002438	0.011933
808	80.8	0.002438	0.012285
809	80.9	0.002438	0.013283
810	81	0.002438	0.011512
811	81.1	0.002438	0.011624
812	81.2	0.002438	0.011522
813	81.3	0.002438	0.011105
814	81.4	0.002438	0.012819
815	81.5	0.002438	0.0113
816	81.6	0.002438	0.012072
817	81.7	0.002438	0.012098
818	81.8	0.002438	0.010852
819	81.9	0.002438	0.012694
820	82	0.002438	0.013309
821	82.1	0.002438	0.012858
822	82.2	0.002438	0.012827
823	82.3	0.002438	0.01229
824	82.4	0.002438	0.012113
825	82.5	0.002438	0.011355
826	82.6	0.002438	0.01377
827	82.7	0.002438	0.011538
828	82.8	0.002438	0.012038
829	82.9	0.002438	0.013536
830	83	0.002438	0.013348
831	83.1	0.002438	0.012022
832	83.2	0.002438	0.011525
833	83.3	0.002438	0.011754
834	83.4	0.002438	0.011832
835	83.5	0.002438	0.013179
836	83.6	0.002438	0.013403
837	83.7	0.002438	0.012285
838	83.8	0.002438	0.012616
839	83.9	0.002438	0.011545
840	84	0.002438	0.012434
841	84.1	0.002438	0.01221
842	84.2	0.002438	0.013147
843	84.3	0.002438	0.011751
844	84.4	0.002438	0.011897
845	84.5	0.002438	0.013296
846	84.6	0.002438	0.012679
847	84.7	0.002438	0.011373
848	84.8	0.002438	0.013757
849	84.9	0.002438	0.01266
850	85	0.002438	0.012139
851	85.1	0.002438	0.012387
852	85.2	0.002388	0.012918
853	85.3	0.002438	0.012311
854	85.4	0.002388	0.013119
855	85.5	0.002438	0.012272
856	85.6	0.002388	0.014255
857	85.7	0.002388	0.013377
858	85.8	0.002388	0.013497
859	85.9	0.002388	0.010816
860	86	0.002388	0.012522
861	86.1	0.002388	0.011735
862	86.2	0.002388	0.012241
863	86.3	0.002388	0.012131
864	86.4	0.002388	0.012676
865	86.5	0.002388	0.011569
866	86.6	0.002388	0.012926
867	86.7	0.002388	0.01266
868	86.8	0.002388	0.012686
869	86.9	0.002388	0.012158
870	87	0.002388	0.013283
871	87.1	0.002388	0.012882
872	87.2	0.002388	0.011954
873	87.3	0.002388	0.012684
874	87.4	0.089992	0.0124
875	87.5	0.259994	0.012184
876	87.6	0.429997	0.01291
877	87.7	0.599999	0.011509
878	87.8	0.770001	0.013577
879	87.9	0.940003	0.011967
880	88	1.110005	0.012788
881	88.1	1.280008	0.011842
882	88.2	1.45001	0.012921
883	88.3	1.615008	0.01172
884	88.4	1.78501	0.012092
885	88.5	1.955013	0.013452
886	88.6	2.120011	0.012405
