184	18.4	71.784996	0.966698
185	18.5	71.949993	0.941481
186	18.6	72.119998	0.891986
187	18.7	72.284996	0.900468
188	18.8	72.449993	0.911117
189	18.9	72.614996	0.920188
190	19	72.784995	0.926159
191	19.1	72.949992	0.932619
192	19.2	73.11499	0.937022
193	19.3	73.284995	0.942325
194	19.4	73.449992	0.936178
195	19.5	73.614989	0.917349
196	19.6	73.779987	0.913436
197	19.7	73.949992	0.904652
198	19.8	74.114989	0.896357
199	19.9	74.284995	0.890267
200	20	74.449992	0.885791
201	20.1	74.614989	0.847847
202	20.2	74.779986	0.864769
203	20.3	74.949992	0.694891
204	20.4	75.114989	0.575493
205	20.5	75.279986	0.613149
206	20.6	75.449991	0.644432
207	20.7	75.615013	0.672124
208	20.8	75.779986	0.694584
209	20.9	75.949985	0.711519
210	21	76.11999	0.562273
211	21.1	76.284988	0.588724
212	21.2	76.450015	0.581568
213	21.3	76.615012	0.564362
214	21.4	76.780009	0.539677
215	21.5	76.950009	0.41074
216	21.6	77.115012	0.430634
217	21.7	77.285011	0.353442
218	21.8	77.450008	0.330505
219	21.9	77.615006	0.347401
220	22	77.780009	0.07796
221	22.1	77.950008	0.093955
222	22.2	78.115005	0.104291
223	22.3	78.285011	0.108975
224	22.4	78.450008	0.117332
225	22.5	78.615005	0.121456
226	22.6	78.785011	0.127164
227	22.7	78.950008	0.131952
228	22.8	79.120007	0.137221
229	22.9	79.28501	0.14121
230	23	79.450008	0.089039
231	23.1	79.615005	0.088364
232	23.2	79.785004	0.090545
233	23.3	79.950007	0.080109
234	23.4	80.120007	0.021926
235	23.5	80.285004	0.011071
236	23.6	80.450007	0.009738
237	23.7	80.615004	0.009516
238	23.8	80.785004	0.011142
239	23.9	80.950001	0.010602
240	24	81.120006	0.009485
241	24.1	81.285003	0.010975
242	24.2	81.450001	0.010842
243	24.3	81.614998	0.011191
244	24.4	81.780001	0.010852
245	24.5	81.95	0.010639
246	24.6	82.114997	0.010727
247	24.7	82.285003	0.011105
248	24.8	82.45	0.011571
249	24.9	82.614997	0.010219
250	25	82.785003	0.010225
251	25.1	82.95	0.01048
252	25.2	83.114997	0.010569
253	25.3	83.285002	0.0095
254	25.4	83.45	0.010839
255	25.5	83.614997	0.009777
256	25.6	83.784996	0.010595
257	25.7	83.949999	0.010206
258	25.8	84.119999	0.011037
259	25.9	84.284996	0.011584
260	26	84.409988	0.010975
261	26.1	84.408668	0.009813
262	26.2	84.401026	0.010881
263	26.3	84.395285	0.010688
264	26.4	84.391324	0.010613
265	26.5	84.388199	0.009894
266	26.6	84.385075	0.01054
267	26.7	84.38261	0.012118
268	26.8	84.379715	0.011613
269	26.9	84.377608	0.009451
270	27	84.375755	0.010878
271	27.1	84.37461	0.010699
272	27.2	84.373108	0.010061
273	27.3	84.371891	0.010957
274	27.4	84.370874	0.010636
275	27.5	84.370014	0.010641
276	27.6	84.369529	0.010318
277	27.7	84.368869	0.010006
278	27.8	84.368282	0.010985
279	27.9	84.367803	0.009912
280	28	84.367319	0.010748
281	28.1	84.366962	0.011371
282	28.2	84.366556	0.010472
