301	30.1	47.789997	1.004893
302	30.2	47.96	1.007211
303	30.3	48.125	1.010321
304	30.4	48.289997	1.013369
305	30.5	48.454997	1.015292
306	30.6	48.624996	1.017938
307	30.7	48.789997	1.0196
308	30.8	48.959999	1.021372
309	30.9	49.124996	1.0253
310	31	49.289996	1.028207
311	31.1	49.454994	1.032693
312	31.2	49.624996	1.03682
313	31.3	49.789993	1.038956
314	31.4	49.959996	1.042363
315	31.5	50.124996	1.046989
316	31.6	50.289993	1.04774
317	31.7	50.459995	1.052111
318	31.8	50.624993	1.056029
319	31.9	50.789993	1.059837
320	32	50.959995	1.062984
321	32.1	51.124992	1.06548
322	32.2	51.289989	1.068293
323	32.3	51.459995	1.071523
324	32.4	51.624992	1.078171
325	32.5	51.789989	1.080011
326	32.6	51.959995	1.083183
327	32.7	52.124992	1.087362
328	32.8	52.289989	1.090801
329	32.9	52.454986	1.093869
330	33	52.624992	1.097954
331	33.1	52.789989	1.102591
332	33.2	52.954986	1.10566
333	33.3	53.120013	1.111781
334	33.4	53.285011	1.114996
335	33.5	53.450008	1.120154
336	33.6	53.620007	1.123233
337	33.7	53.790013	1.12737
338	33.8	53.95501	1.131501
339	33.9	54.120007	1.136795
340	34	54.290012	1.139321
341	34.1	54.455009	1.142729
342	34.2	54.620007	1.147069
343	34.3	54.790012	1.149444
344	34.4	54.955009	1.154467
345	34.5	55.120006	1.157754
346	34.6	55.285004	1.161662
347	34.7	55.450001	1.165924
348	34.8	55.620006	1.172332
349	34.9	55.785003	1.175531
350	35	55.955009	1.181893
351	35.1	56.120006	1.186618
352	35.2	56.285003	1.184659
353	35.3	56.455002	1.190255
354	35.4	56.620006	1.194652
355	35.5	56.790005	1.196236
356	35.6	56.955002	1.175489
357	35.7	57.120005	1.133794
358	35.8	57.285003	1.151346
359	35.9	57.455002	1.168753
360	36	57.619999	1.181064
361	36.1	57.790005	1.190124
362	36.2	57.955002	1.198153
363	36.3	58.125007	1.204665
364	36.4	58.290004	1.210584
365	36.5	58.455001	1.207119
366	36.6	58.625001	1.209031
367	36.7	58.790004	1.207911
368	36.8	58.955001	1.215377
369	36.9	59.125001	1.216878
370	37	59.290004	1.119409
371	37.1	59.455001	1.141051
372	37.2	59.619998	1.158932
373	37.3	59.789998	1.159041
374	37.4	59.955001	1.174088
375	37.5	60.125	0.792178
376	37.6	60.289997	0.842361
377	37.7	60.454994	0.880555
378	37.8	60.625	0.913446
379	37.9	60.789997	0.929295
380	38	60.960002	0.911024
381	38.1	61.125	0.519717
382	38.2	61.289997	0.569775
383	38.3	61.459996	0.601694
384	38.4	61.624999	0.627536
385	38.5	61.794999	0.649851
386	38.6	61.959996	0.66944
387	38.7	62.124999	0.676164
388	38.8	62.289996	0.653818
389	38.9	62.459996	0.638902
390	39	62.624993	0.640626
391	39.1	62.789996	0.64078
392	39.2	62.954993	0.637495
393	39.3	63.124993	0.639048
394	39.4	63.28999	0.643096
395	39.5	63.454993	0.645649
396	39.6	63.624992	0.645938
397	39.7	63.78999	0.64631
398	39.8	63.959995	0.648449
399	39.9	64.124992	0.648111
400	40	64.289989	0.633746
401	40.1	64.459995	0.617439
402	40.2	64.624992	0.578591
403	40.3	64.789989	0.57963
404	40.4	64.954986	0.599407
